EOG7CGJJT|Lucilia_sericata|GDDH01.1|GDDH01066482.1,0.25042574427397984,0.5294538526407845,0.1284386419714526,Pass
EOG7CGJJT|Lucilia_sericata|130501_249_44|s6003_L_10411_0_a_30_8_l_2141,0.2548257789033332,0.5294538526407845,0.1284386419714526,Pass
EOG7CGJJT|Teleopsis_dalmanni|GCGG01.1|GCGG01000668.1,0.24012400260563035,0.5465352116421865,0.1322141472765721,Pass
EOG7CGJJT|Teleopsis_dalmanni|GIFF01.1|GIFF01027013.1,0.22328688780883926,0.5465352116421865,0.1322141472765721,Pass
EOG7CGJJT|Teleopsis_dalmanni|GCFJ01.1|GCFJ01006303.1,0.24046475005308302,0.5465352116421865,0.1322141472765721,Pass
EOG7CGJJT|Teleopsis_dalmanni|GIGL01.1|GIGL01027375.1,0.22862867134829046,0.5465352116421865,0.1322141472765721,Pass
EOG7CGJJT|Teleopsis_dalmanni|130608_189_16|C146191_a_14_0_l_2213,0.23742730749278104,0.5465352116421865,0.1322141472765721,Pass
EOG7CGJJT|Lucilia_sericata|130919_247_21|s5335_L_7203_0_a_52_0_l_1958,0.2463138709005962,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|GCNJ01.1|GCNJ01032310.1,0.2286555613753496,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|120126_283_11|C127331_a_35_0_l_1910,0.2353565080378046,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Stomoxys_calcitrans|CAJSMG01|CAJSMG010000075.1_647,0.2366450411948779,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|CAJVQV01|CAJVQV010000346.1_73,0.2425831690209112,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|CAJHUJ01.1|CAJHUJ010000076.1_353,0.23978119308785484,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|CAJSMD01.1|CAJSMD010000261.1_75,0.23206235748873902,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|CAJZLI01|CAJZLI010000564.1_731,0.23373470732875226,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|130919_247_55|C105780_a_74_0_l_2055,0.23206235748873902,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|130919_247_37|s5395_L_9646_0_a_32_1_l_1956,0.23576383931092507,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Stomoxys_calcitrans|131012_246_93|C88841_a_46_0_l_2001,0.23751613907641178,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|CAKKXW01|CAKKXW010000005.1_8456,0.2419799287434217,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|130919_247_71|C77283_a_33_0_l_1996,0.23286144326080543,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|130919_247_17|s5650_L_18264_0_a_17_3_l_2001,0.23930772767091257,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Stomoxys_calcitrans|GIGT01.1|GIGT01011009.1,0.2260769468050845,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Teleopsis_dalmanni|130928_232_71|C98407_a_60_0_l_2212,0.25274407501633767,0.5292990802932526,0.1286901155826482,Pass
EOG7CGJJT|Lucilia_sericata|GCFN01.1|GCFN01024378.1,0.2197578204480732,0.54883429672447,0.1329479768786127,Pass
EOG7CGJJT|Lucilia_sericata|GCFF01.1|GCFF01023715.1,0.21885779900547678,0.54883429672447,0.1329479768786127,Pass
EOG7CGJJT|Teleopsis_dalmanni|GIGQ01.1|GIGQ01002466.1,0.2590211173293837,0.54883429672447,0.1329479768786127,Pass
